growth_rate,days_to_flower,root_shoot_ratio,specific_leaf_area,chlorogenic_acid,rel_fitness
0.220672898,-0.414582398,1.206556427,0.247613399,0.061420976,1.254092354
1.436094431,-0.626902224,1.204456825,0.489085984,2.813636213,0.681703467
0.309351722,-0.202262571,0.960828585,0.792795063,-0.310494307,1.355339437
0.220672898,0.85933656,0.652323622,0.46066527,-1.724745797,2.436383987
1.61345208,-0.83922205,0.63348945,-0.246752767,-0.570585004,1.609868956
0.220672898,-0.83922205,0.570977465,-0.103332034,0.028829118,2.162895851
1.61345208,0.647016734,0.480036687,-0.293983471,1.32438765,1.847860107
0.048531651,1.920935691,0.463332468,-0.651226951,-0.377594738,1.230696614
0.570171794,-0.83922205,0.423938924,-2.270494394,0.165267129,1.870045723
0.570171794,0.647016734,0.395738093,0.942516154,-0.175197439,1.78130326
1.352632008,-1.688501355,0.3891001,0.546634922,-0.371688809,1.686510174
0.653634217,1.920935691,0.358476389,0.692420231,0.369220243,2.316985037
0.742313041,-1.051541876,0.302126036,-0.541393738,0.500015347,1.33476732
1.352632008,2.345575343,0.195560093,-0.124365329,0.356042824,2.221385202
0.742313041,0.434696907,0.034932927,0.614719096,-0.52628147,3.009176249
1.263953184,-1.688501355,-0.036741051,-0.632890245,-2.057650034,2.258899061
1.263953184,0.647016734,-0.052236241,-0.52368282,-0.126319061,1.436014403
0.048531651,0.647016734,-0.100597883,-0.431946811,1.232523844,0.907593373
0.220672898,-0.202262571,-0.111486008,0.06644476,-0.044455543,2.090288381
-0.040147173,2.982534822,-0.147792099,0.515233807,-1.902062634,1.691754047
0.914454288,-0.626902224,-0.173645953,-0.670948516,0.11667838,1.628827573
1.352632008,0.647016734,-0.228103699,0.069846325,0.199371112,2.174593721
-0.473108492,1.496296038,-0.283875378,0.84664757,0.59396629,1.629634323
-0.21228842,0.434696907,-0.328129531,0.594247955,-0.617085473,2.200409711
-0.040147173,0.85933656,-0.328131848,0.358995598,-2.068500271,1.772429013
0.830991865,-0.414582398,-0.339425628,-0.003312743,0.950126504,2.126188741
-0.128825998,0.647016734,-0.345664193,-0.24809716,-0.935589269,2.339977403
-0.21228842,-0.202262571,-0.358214646,0.576853087,-0.142322637,1.306127707
1.17527436,-0.83922205,-0.36510835,0.034411074,1.134723771,1.024572074
0.309351722,-1.900821181,-0.373480801,0.189332593,1.235496923,1.930955323
0.830991865,-0.83922205,-0.391930272,-0.237285112,-0.166060651,1.813169871
0.048531651,1.496296038,-0.400877526,-0.035160928,0.055376741,1.80550575
-1.516388778,2.982534822,-0.407704489,0.307279658,0.384659651,0.759151435
0.742313041,-1.051541876,-0.433208691,-0.000677434,-0.143925336,1.613902704
1.003133113,-0.626902224,-0.434610164,-0.032588609,0.886248884,1.781706635
0.742313041,-0.414582398,-0.463137189,0.367303911,1.483876572,2.834111572
1.003133113,0.647016734,-0.503582941,-0.08428332,-2.182065555,1.248041731
0.48149297,-0.626902224,-0.514100021,0.322770177,-1.443399518,1.834548738
-0.040147173,0.434696907,-0.521584088,-0.407341152,1.409074782,1.643349067
0.220672898,-0.202262571,-0.528612252,-0.287804955,0.503587672,1.156879019
1.436094431,0.434696907,-0.536761078,-0.171701234,-1.350202642,2.122558368
0.220672898,-0.83922205,-0.542758767,-0.062895972,1.60964176,2.168946474
0.48149297,-1.688501355,-0.544612993,0.32804003,-0.07043863,1.748226523
0.392814145,-0.83922205,-0.553201346,0.43118858,-0.283564661,1.82890149
1.61345208,0.434696907,-0.571240637,0.503730325,-0.97123444,2.63524778
0.830991865,1.920935691,-0.574797417,-0.03154058,-0.235961399,1.681266301
0.131994074,0.85933656,-0.579492263,0.035336106,0.070394094,1.228679739
1.436094431,0.434696907,-0.629801122,0.048941189,-0.020145637,1.233520237
1.785593327,0.647016734,-0.638893124,-0.211608783,1.881502262,4.350397567
0.392814145,1.496296038,-0.640110982,-0.264905552,-0.409439174,1.079027677
-0.300967245,-0.202262571,-0.646092102,0.133704149,-0.074508192,2.171770097
0.830991865,0.434696907,-0.669247336,0.503726134,-0.544004157,3.129785324
0.653634217,0.85933656,-0.676273719,0.134422682,0.834721163,1.849473606
0.392814145,0.434696907,-0.676612748,-0.645227237,-1.386238485,2.719149745
-0.822607388,-0.414582398,-0.678554801,0.267252523,1.149158372,2.592893422
1.17527436,-1.688501355,-0.700534862,0.096179633,-2.195663812,2.536017571
-0.911286212,1.496296038,-0.713535139,-0.070386404,-1.174490082,2.614675663
-0.040147173,-1.476181529,-0.715055435,0.608539538,0.297504116,1.830514989
1.352632008,0.434696907,-0.720048,0.08183581,0.336689278,2.810312457
1.696914503,0.434696907,-0.722290819,-0.476394411,-0.805969166,1.946686941
0.48149297,1.496296038,-0.724160015,0.710157265,0.766265692,2.427509741
0.914454288,0.434696907,-0.727540556,-0.42930628,1.090218655,1.390433047
-0.300967245,0.434696907,-0.736420198,-0.158484403,-0.850529569,2.316985037
-0.128825998,-0.83922205,-0.739189943,0.748398107,1.108814189,1.049984689
0.48149297,-0.414582398,-0.749744425,0.347338665,0.004408809,2.452518981
0.914454288,-1.688501355,-0.777846549,1.100738173,0.65003205,1.253688979
-0.389646069,0.647016734,-0.779599704,-0.27605011,0.984264989,1.0818513
1.696914503,-0.414582398,-0.784194179,0.368705579,-0.156589501,1.332750446
-0.473108492,0.85933656,-0.791868719,-0.485296302,0.449371234,2.271403681
0.653634217,-0.202262571,-0.795462807,0.082318183,-0.988772039,2.978923137
0.653634217,0.647016734,-0.808511273,0.61072236,1.199876794,3.23546953
1.524773256,0.434696907,-0.812150011,-0.053989646,-1.18819934,2.482368718
0.742313041,-0.83922205,-0.812205392,-0.257737676,0.479064231,0.929778989
0.131994074,-1.900821181,-0.826232548,-0.389954797,0.150354562,1.559850477
1.524773256,-0.414582398,-0.829133444,0.471004078,-1.307781791,2.335540279
1.263953184,0.647016734,-0.830124824,0.808219259,0.712595129,1.992671672
0.742313041,0.647016734,-0.84189374,-0.222241691,0.688150192,0.826111657
1.436094431,0.647016734,-0.84575845,0.066962753,0.82507882,1.248445106
1.091811937,-1.051541876,-0.846822211,-1.880092817,1.238509071,2.107633499
0.48149297,-0.414582398,-0.854035502,0.491051857,0.893275218,1.546135732
-0.561787316,0.647016734,-0.859786084,2.441739649,0.269686919,2.253655188
0.48149297,-0.202262571,-0.90399725,0.521192179,-0.768091179,1.584052967
-0.300967245,-0.202262571,-0.922976787,-2.392808388,-1.277263006,1.198426627
1.091811937,-1.051541876,-0.950278388,0.043049975,-1.228029919,2.238326945
0.048531651,-0.202262571,-0.955912267,0.819498539,-1.663396979,2.275840804
0.742313041,-1.051541876,-0.965162789,0.556065825,-0.102578977,1.673602179
0.220672898,-0.202262571,-0.965859294,0.588689434,1.274011864,1.602204834
-0.561787316,-0.83922205,-0.971162758,0.398578316,0.722201685,0.985041341
-1.344247531,0.647016734,-0.97222121,0.421789508,-0.545461657,1.415845662